#"Step","Time (ps)","Temperature (K)","Speed (ns/day)"
9210000,18420.000002835146,302.1196249237441,479
9215000,18430.000002837183,301.26149434923207,479
9220000,18440.00000283922,301.5242929684387,479
9225000,18450.000002841258,300.5163012933897,479
9230000,18460.000002843295,300.6788092734645,479
9235000,18470.000002845332,300.9138820413768,479
9240000,18480.00000284737,301.2082536395694,479
9245000,18490.000002849407,299.84749804314714,479
9250000,18500.000002851444,298.87189741446673,479
9255000,18510.00000285348,299.7019925986747,479
9260000,18520.00000285552,300.5469456553467,479
9265000,18530.000002857556,298.6984892392658,479
9270000,18540.000002859593,299.30288626556853,479
9275000,18550.00000286163,300.6911466139926,479
9280000,18560.000002863668,298.51172666679076,479
9285000,18570.000002865705,300.77823762535513,479
9290000,18580.000002867742,299.8753344440878,479
9295000,18590.00000286978,299.7174253292995,479
9300000,18600.000002871817,301.7047542110742,479
9305000,18610.000002873854,301.6018103804309,479
9310000,18620.00000287589,300.2244723370622,479
9315000,18630.00000287793,300.40245726762026,479
9320000,18640.000002879966,299.0494401464396,479
9325000,18650.000002882003,301.13524665314674,479
9330000,18660.00000288404,299.10064674261014,479
9335000,18670.000002886078,302.4114538800716,479
9340000,18680.000002888115,301.49112807454594,479
9345000,18690.000002890152,299.9088530968488,479
9350000,18700.00000289219,298.39116122252574,479
9355000,18710.000002894227,302.13373105861314,479
9360000,18720.000002896264,300.9495674672055,479
9365000,18730.0000028983,301.1247665466766,479
9370000,18740.00000290034,302.11898373579544,479
9375000,18750.000002902376,300.7314309051078,479
9380000,18760.000002904413,299.98508813294376,479
9385000,18770.00000290645,299.2872545455804,479
9390000,18780.000002908488,303.0127555162776,479
9395000,18790.000002910525,299.65573862665883,479
9400000,18800.000002912562,299.9728171222035,479
9405000,18810.0000029146,302.15453650204853,479
9410000,18820.000002916637,301.54609335869094,479
9415000,18830.000002918674,299.4527694760348,479
9420000,18840.00000292071,300.47186033557335,479
9425000,18850.00000292275,301.61149452944755,479
9430000,18860.000002924786,302.38781836569063,479
9435000,18870.000002926823,299.6592541054115,479
9440000,18880.00000292886,299.31440553871397,479
9445000,18890.000002930898,301.15737869233783,479
9450000,18900.000002932935,300.6414877128704,479
9455000,18910.000002934972,298.6745441858752,479
9460000,18920.00000293701,301.9339899576613,479
9465000,18930.000002939047,301.5942930044818,479
9470000,18940.000002941084,301.4492076486654,479
9475000,18950.00000294312,300.84032230672256,479
9480000,18960.00000294516,298.8963509962304,479
9485000,18970.000002947196,301.9528497273217,479
9490000,18980.000002949233,299.49345174587665,479
9495000,18990.00000295127,301.0716363866603,479
9500000,19000.000002953308,301.92589772355143,479
9505000,19010.000002955345,300.0810673358696,479
9510000,19020.000002957382,300.77896725302077,479
9515000,19030.00000295942,301.7680549385509,479
9520000,19040.000002961457,300.9676976092002,479
9525000,19050.000002963494,300.1766485600687,479
9530000,19060.00000296553,299.7104164817235,479
9535000,19070.00000296757,296.9612457673723,479
9540000,19080.000002969606,299.60366974324717,479
9545000,19090.000002971643,299.4639571002413,479
9550000,19100.00000297368,301.0101265634537,479
9555000,19110.000002975718,298.4156369142186,479
9560000,19120.000002977755,301.22443810778907,479
9565000,19130.000002979792,301.29337686722766,479
9570000,19140.00000298183,301.79257485010237,479
9575000,19150.000002983867,300.1665664323253,479
9580000,19160.000002985904,299.9935783457804,479
9585000,19170.00000298794,301.4669840317919,479
9590000,19180.00000298998,297.11062044946556,479
9595000,19190.000002992016,301.0766111207442,479
9600000,19200.000002994053,299.3760480214961,479
9605000,19210.00000299609,301.21482028856025,479
9610000,19220.000002998127,299.4379558234294,479
9615000,19230.000003000165,301.2561216364214,479
9620000,19240.000003002202,299.06496131678153,479
9625000,19250.00000300424,299.65335075429863,479
9630000,19260.000003006277,300.57206253498816,479
9635000,19270.000003008314,301.63515215375776,479
9640000,19280.00000301035,302.6481848926785,479
9645000,19290.00000301239,299.1889316901528,479
9650000,19300.000003014426,299.68700206663516,479
9655000,19310.000003016463,301.16712917114234,479
9660000,19320.0000030185,300.5947473224108,479
9665000,19330.000003020537,298.5296135995637,479
9670000,19340.000003022575,300.0137647111965,479
9675000,19350.000003024612,298.2601820015784,479
9680000,19360.00000302665,300.0072422820642,479
9685000,19370.000003028686,299.9682845867048,479
9690000,19380.000003030724,299.07915589136763,479
9695000,19390.00000303276,301.3920755914527,479
9700000,19400.0000030348,301.34011725768727,479
9705000,19410.000003036836,300.2118033475951,479
9710000,19420.000003038873,301.3844255559281,479
9715000,19430.00000304091,298.34163498097917,479
9720000,19440.000003042947,301.076168922159,479
9725000,19450.000003044985,299.78979112777364,479
9730000,19460.000003047022,302.5812360268735,479
9735000,19470.00000304906,300.82973165060605,479
9740000,19480.000003051096,299.6677222083188,479
9745000,19490.000003053134,300.73335446895356,479
9750000,19500.00000305517,300.4101294130742,479
9755000,19510.00000305721,298.5006717021598,479
9760000,19520.000003059246,300.5472109744978,479
9765000,19530.000003061283,298.92440849646374,479
9770000,19540.00000306332,300.7710076784865,479
9775000,19550.000003065357,301.95119148262705,479
9780000,19560.000003067395,300.94810821187417,479
9785000,19570.000003069432,299.38055844706554,479
9790000,19580.00000307147,298.9908930537542,479
9795000,19590.000003073506,299.6273494774866,479
9800000,19600.000003075544,299.64658511594445,479
9805000,19610.00000307758,297.0908762826347,479
9810000,19620.00000307962,299.2276240663611,479
9815000,19630.000003081655,296.3912960108596,479
9820000,19640.000003083693,299.54846124988023,479
9825000,19650.00000308573,301.3033263353955,479
9830000,19660.000003087767,300.4889070910342,479
9835000,19670.000003089805,301.82105243899167,479
9840000,19680.00000309184,300.7557518272958,479
9845000,19690.00000309388,301.45873702817727,479
9850000,19700.000003095916,301.05014553541776,479
9855000,19710.000003097954,299.73593134009167,479
9860000,19720.00000309999,301.90135570207076,479
9865000,19730.000003102028,301.3565228251996,479
9870000,19740.000003104065,300.0507104029931,479
9875000,19750.000003106103,303.39616379960785,479
9880000,19760.00000310814,300.0269643389658,479
9885000,19770.000003110177,299.9315378842715,479
9890000,19780.000003112214,298.689468388127,479
9895000,19790.00000311425,298.02973020888186,479
9900000,19800.00000311629,301.2748487465062,479
9905000,19810.000003118326,301.04786821270375,479
9910000,19820.000003120364,299.28632592855143,479
9915000,19830.0000031224,298.52156558531226,479
9920000,19840.000003124438,301.7808565875936,479
9925000,19850.000003126475,300.15290249604146,479
9930000,19860.000003128513,302.9824428032596,479
9935000,19870.00000313055,301.3230926121556,479
9940000,19880.000003132587,299.68563125102094,479
9945000,19890.000003134624,299.0425639584392,479
9950000,19900.00000313666,297.63073442542196,479
9955000,19910.0000031387,299.5101226325401,479
9960000,19920.000003140736,300.1795670707313,479
9965000,19930.000003142773,298.80817659833406,479
9970000,19940.00000314481,300.3394218592947,479
9975000,19950.000003146848,298.49644870567084,479
9980000,19960.000003148885,297.1253014424954,479
9985000,19970.000003150923,298.78423154494345,479
9990000,19980.00000315296,301.9304965888379,479
9995000,19990.000003154997,298.83789234326196,479
10000000,20000.000003157034,300.8617910480358,479
10005000,20010.00000315907,302.90236063947305,479
10010000,20020.00000316111,299.78855297173493,479
10015000,20030.000003163146,301.1095549153444,479
10020000,20040.000003165183,296.9514731786386,479
10025000,20050.00000316722,297.50320435343946,479
10030000,20060.000003169258,300.9206476797309,479
10035000,20070.000003171295,297.05516874687675,479
10040000,20080.000003173333,300.87569819354155,479
10045000,20090.00000317537,301.907878131203,479
10050000,20100.000003177407,300.00737494163974,479
10055000,20110.000003179444,300.66182884779136,479
10060000,20120.00000318148,302.30948288631583,479
10065000,20130.00000318352,298.18184652220356,479
10070000,20140.000003185556,299.00698908225684,479
10075000,20150.000003187593,301.7304238389472,479
10080000,20160.00000318963,301.4641318509171,479
10085000,20170.000003191668,300.79223321057793,479
10090000,20180.000003193705,298.77076659802293,479
10095000,20190.000003195742,303.5705669216255,479
10100000,20200.00000319778,302.8360750715459,479
10105000,20210.000003199817,299.8543300112891,479
10110000,20220.000003201854,301.6687150263773,479
10115000,20230.00000320389,299.50676192329234,479
10120000,20240.00000320593,299.5489255583947,479
10125000,20250.000003207966,299.5345319944452,479
10130000,20260.000003210003,300.59120973372893,479
10135000,20270.00000321204,297.1718649535209,479
10140000,20280.000003214078,300.61990842191085,479
10145000,20290.000003216115,301.249753976794,479
10150000,20300.000003218152,299.21915596345383,479
10155000,20310.00000322019,302.3211348190368,479
10160000,20320.000003222227,300.83786810457445,479
10165000,20330.000003224264,303.35298310775937,479
10170000,20340.0000032263,299.90513862873286,479
10175000,20350.00000322834,299.97060612927726,479
10180000,20360.000003230376,303.25775564242844,479
10185000,20370.000003232413,300.920316030792,479
10190000,20380.00000323445,298.0555103864012,479
10195000,20390.000003236488,300.82150675692066,479
10200000,20400.000003238525,298.65227948710856,479
10205000,20410.000003240562,299.0741148274959,479
10210000,20420.0000032426,301.93005439025274,479
10215000,20430.000003244637,299.9548417497135,479
10220000,20440.000003246674,301.15925803632507,479
10225000,20450.00000324871,299.8716863057596,479
10230000,20460.00000325075,299.91738752954393,479
10235000,20470.000003252786,300.98215750293747,479
10240000,20480.000003254823,300.80377459365263,479
10245000,20490.00000325686,300.2503630642278,479
10250000,20500.000003258898,303.1703993119148,479
10255000,20510.000003260935,299.93909948007905,479
10260000,20520.000003262972,300.358613277894,479
10265000,20530.00000326501,300.7577417209294,479
10270000,20540.000003267047,300.9338694174295,479
10275000,20550.000003269084,297.29797999003074,479
10280000,20560.00000327112,299.9256787530171,479
10285000,20570.00000327316,301.70375926425737,479
10290000,20580.000003275196,299.6737582190073,479
10295000,20590.000003277233,303.3927367605723,479
10300000,20600.00000327927,301.79080605576144,479
10305000,20610.000003281308,298.5730153907047,479
10310000,20620.000003283345,300.1281393752682,479
10315000,20630.000003285382,300.4816108143778,479
10320000,20640.00000328742,301.3933579673499,479
10325000,20650.000003289457,300.33528730252266,479
10330000,20660.000003291494,302.4246092879824,479
10335000,20670.00000329353,302.33333949998934,479
10340000,20680.00000329557,301.89459006371663,479
10345000,20690.000003297606,299.18223238158646,479
10350000,20700.000003299643,302.03991862875495,479
10355000,20710.00000330168,302.5349378349992,479
10360000,20720.000003303718,298.70611716486115,479
10365000,20730.000003305755,299.5649552571096,479
10370000,20740.000003307792,302.9606203030781,479
10375000,20750.00000330983,300.90954849524144,479
10380000,20760.000003311867,301.98754020633356,479
10385000,20770.000003313904,301.3283989951785,479
10390000,20780.00000331594,298.87461693576597,479
10395000,20790.00000331798,299.9030602953822,479
10400000,20800.000003320016,300.78431785590215,479
10405000,20810.000003322053,300.6790745926156,479
10410000,20820.00000332409,300.9678302687758,479
10415000,20830.000003326128,300.11014189284896,479
10420000,20840.000003328165,299.8177159684314,479
10425000,20850.000003330202,299.99638630679664,479
10430000,20860.00000333224,301.5572809828974,479
10435000,20870.000003334277,299.7465219962082,479
10440000,20880.000003336314,300.9257771833197,479
10445000,20890.00000333835,300.3262443414546,479
10450000,20900.00000334039,304.4995598194219,479
10455000,20910.000003342426,301.8443784143629,479
10460000,20920.000003344463,301.4746561772458,479
10465000,20930.0000033465,298.2530404944268,479
10470000,20940.000003348538,299.4624757349808,479
10475000,20950.000003350575,299.4474188731535,479
10480000,20960.000003352612,299.7122958257107,479
10485000,20970.00000335465,298.6070204619094,479
10490000,20980.000003356687,301.4424862301698,479
10495000,20990.000003358724,301.45259046784247,479
10500000,21000.00000336076,298.42142971568524,479
10505000,21010.0000033628,297.07424961582973,479
10510000,21020.000003364836,301.3175209099816,479
10515000,21030.000003366873,300.69707207503484,479
10520000,21040.00000336891,299.18497401281496,479
10525000,21050.000003370948,301.2893307501727,479
10530000,21060.000003372985,298.71630984225095,479
10535000,21070.000003375022,299.4272103978081,479
10540000,21080.00000337706,300.59602969830803,479
10545000,21090.000003379097,298.18925334850627,479
10550000,21100.000003381134,301.7397984489542,479
10555000,21110.00000338317,301.02480755648367,479
10560000,21120.00000338521,297.5283433430102,479
10565000,21130.000003387246,299.630422757654,479
10570000,21140.000003389283,302.1515074417397,479
10575000,21150.00000339132,299.1828293496765,479
10580000,21160.000003393357,300.34039469618216,479
10585000,21170.000003395395,300.12553040361524,479
10590000,21180.000003397432,299.9819043031301,479
10595000,21190.00000339947,300.3326562209405,479
10600000,21200.000003401507,298.7118657464693,479
10605000,21210.000003403544,299.22322419043803,479
10610000,21220.00000340558,301.570922809252,479
10615000,21230.00000340762,299.8606976709165,479
10620000,21240.000003409656,299.39705245429485,479
10625000,21250.000003411693,300.480527427844,479
10630000,21260.00000341373,299.986370508841,479
10635000,21270.000003415767,300.3373877458025,479
10640000,21280.000003417805,298.72798388490116,479
10645000,21290.000003419842,301.0506982836493,479
10650000,21300.00000342188,301.3510174528134,479
10655000,21310.000003423916,300.54270054892834,479
10660000,21320.000003425954,298.7402770055708,479
10665000,21330.00000342799,299.67506270483375,479
10670000,21340.00000343003,301.9451775818678,479
10675000,21350.000003432066,300.83972533863243,479
10680000,21360.000003434103,301.82675680074124,479
10685000,21370.00000343614,300.8527701968969,479
10690000,21380.000003438177,299.46174610731515,479
10695000,21390.000003440215,301.1974197742311,479
10700000,21400.000003442252,301.9886899226552,479
10705000,21410.00000344429,302.40108432324774,479
10710000,21420.000003446326,297.83790446260576,479
10715000,21430.000003448364,299.5791498316957,479
10720000,21440.0000034504,298.77655939948954,479
10725000,21450.00000345244,299.100889951832,479
10730000,21460.000003454476,297.80695056163916,479
10735000,21470.000003456513,299.4159564438138,479
10740000,21480.00000345855,300.32551471378895,479
10745000,21490.000003460587,298.557759539514,479
10750000,21500.000003462625,300.5880701237738,479
10755000,21510.000003464662,297.82786655472086,479
10760000,21520.0000034667,300.1706346593095,479
10765000,21530.000003468736,299.2798919391362,479
10770000,21540.000003470774,300.068265686827,479
10775000,21550.00000347281,299.96731174981727,479
10780000,21560.00000347485,301.8252312156222,479
10785000,21570.000003476885,300.40413762224415,479
10790000,21580.000003478923,299.4278958056152,479
10795000,21590.00000348096,300.8530576259774,479
10800000,21600.000003482997,300.0554861477136,479
10805000,21610.000003485035,300.8088819873121,479
10810000,21620.00000348707,302.4617539691423,479
10815000,21630.00000348911,298.8497874852049,479
10820000,21640.000003491146,300.54044533614365,479
10825000,21650.000003493184,299.3033063542245,479
10830000,21660.00000349522,299.8298322096669,479
10835000,21670.000003497258,299.4300404687536,479
10840000,21680.000003499295,301.02867679410446,479
10845000,21690.000003501333,300.56144976894245,479
10850000,21700.00000350337,300.98697746751657,479
10855000,21710.000003505407,300.73795333424005,479
10860000,21720.000003507444,299.388274812378,479
10865000,21730.00000350948,299.3705868689685,479
10870000,21740.00000351152,301.871396747921,479
10875000,21750.000003513556,300.1499839853789,479
10880000,21760.000003515594,301.93810240450404,479
10885000,21770.00000351763,304.16311302584387,479
10890000,21780.000003519668,300.37190134538037,479
10895000,21790.000003521705,298.36535893507715,479
10900000,21800.000003523743,300.7646400188591,479
10905000,21810.00000352578,299.77486692552185,479
10910000,21820.000003527817,300.95688585379116,479
10915000,21830.000003529854,302.228449995571,479
10920000,21840.00000353189,300.22564416331306,479
10925000,21850.00000353393,299.83659784802103,479
10930000,21860.000003535966,300.27970294035833,479
10935000,21870.000003538004,300.76180994791355,479
10940000,21880.00000354004,302.2376256162147,479
10945000,21890.000003542078,298.8127754636205,479
10950000,21900.000003544115,301.51208828748616,479
10955000,21910.000003546153,298.4691429430324,479
10960000,21920.00000354819,299.17900433191426,479
10965000,21930.000003550227,300.59941251748506,479
10970000,21940.000003552264,299.7367494074744,479
10975000,21950.0000035543,298.7209529273959,479
10980000,21960.00000355634,301.7240561793198,479
10985000,21970.000003558376,302.0345901358029,479
10990000,21980.000003560413,300.3500567352696,479
10995000,21990.00000356245,302.0816842851307,479
11000000,22000.000003564488,301.9930234687905,479
11005000,22010.000003566525,302.6923163114852,479
11010000,22020.000003568563,298.9224407127594,479
11015000,22030.0000035706,301.07214491503333,479
11020000,22040.000003572637,303.49114805571685,479
11025000,22050.000003574674,299.9917653315809,479
11030000,22060.00000357671,299.40744412104794,479
11035000,22070.00000357875,300.0833888784421,479
11040000,22080.000003580786,300.82517700517815,479
11045000,22090.000003582823,300.5033448748422,479
11050000,22100.00000358486,299.9436099056485,479
11055000,22110.000003586898,300.56363865193936,479
11060000,22120.000003588935,300.4445766828642,479
11065000,22130.000003590972,300.6488060994561,479
11070000,22140.00000359301,298.9306213865863,479
11075000,22150.000003595047,299.30896649611554,479
11080000,22160.000003597084,300.721658316374,479
11085000,22170.00000359912,300.60261845722806,479
11090000,22180.00000360116,299.1936411050856,479
11095000,22190.000003603196,300.1112916091706,479
11100000,22200.000003605233,301.9018200105853,479
11105000,22210.00000360727,299.29762410240426,479
11110000,22220.000003609308,299.4264144403547,479
11115000,22230.000003611345,299.10436121072615,479
11120000,22240.000003613382,301.43912552092195,479
11125000,22250.00000361542,297.6877338230591,479
11130000,22260.000003617457,301.5101647236404,479
11135000,22270.000003619494,300.3910706540504,479
11140000,22280.00000362153,299.60289589572295,479
11145000,22290.00000362357,302.02521552579583,479
11150000,22300.000003625606,302.8890062421989,479
11155000,22310.000003627643,298.62232053295867,479
11160000,22320.00000362968,299.8641689298106,479
11165000,22330.000003631718,299.55874236698696,479
11170000,22340.000003633755,301.4410269748385,479
11175000,22350.000003635792,300.4925110095039,479
11180000,22360.00000363783,300.72512957526817,479
11185000,22370.000003639867,299.21977504147316,479
11190000,22380.000003641904,300.5465697865492,479
11195000,22390.00000364394,299.2382589423361,479
11200000,22400.00000364598,301.99231595105414,479
11205000,22410.000003648016,302.3208252800271,479
11210000,22420.000003650053,302.181002087375,479
11215000,22430.00000365209,301.2833168494135,479
11220000,22440.000003654128,300.9849433540245,479
11225000,22450.000003656165,299.0907414943008,479
11230000,22460.000003658202,300.4312665054485,479
11235000,22470.00000366024,297.97520712332204,479
11240000,22480.000003662277,303.5317418858417,479
11245000,22490.000003664314,299.37613646121315,479
11250000,22500.00000366635,304.1723991961339,479
11255000,22510.00000366839,301.7020125798457,479
11260000,22520.000003670426,300.31443763922874,479
11265000,22530.000003672463,300.20406487235346,479
11270000,22540.0000036745,301.3977357333437,479
11275000,22550.000003676538,301.13869580211156,479
11280000,22560.000003678575,298.74927574678037,479
11285000,22570.000003680612,299.9657198349104,479
11290000,22580.00000368265,296.70116666946484,479
11295000,22590.000003684687,298.2550746079189,479
11300000,22600.000003686724,299.3913480925453,479
11305000,22610.00000368876,298.89489174089914,479
11310000,22620.0000036908,299.44319587666445,479
11315000,22630.000003692836,301.061399489412,479
11320000,22640.000003694873,298.67441152629965,479
11325000,22650.00000369691,300.77573920334856,479
11330000,22660.000003698948,296.2733616481768,479
11335000,22670.000003700985,300.0214368566503,479
11340000,22680.000003703022,300.76008537343114,479
11345000,22690.00000370506,301.39439713402516,479
11350000,22700.000003707097,300.4422993601502,479
11355000,22710.000003709134,299.55986997337936,479
11360000,22720.00000371117,298.3856558501395,479
11365000,22730.00000371321,301.08138686546476,479
11370000,22740.000003715246,300.0550439491284,479
11375000,22750.000003717283,298.53354916697225,479
11380000,22760.00000371932,303.7972158064891,479
11385000,22770.000003721358,301.8216936269402,479
11390000,22780.000003723395,302.03812772448475,479
11395000,22790.000003725432,301.12722074882464,479
11400000,22800.00000372747,300.05243497747546,479
11405000,22810.000003729507,299.7558966062152,479
11410000,22820.000003731544,299.5783538742423,479
11415000,22830.00000373358,299.05262397625336,479
11420000,22840.00000373562,300.1747471061522,479
11425000,22850.000003737656,299.33881490061907,479
11430000,22860.000003739693,300.7621637067818,479
11435000,22870.00000374173,299.4353026319179,479
11440000,22880.000003743768,299.8203691599428,479
11445000,22890.000003745805,299.70163883980655,479
11450000,22900.000003747842,298.8447464213332,479
11455000,22910.00000374988,297.86892469336016,479
11460000,22920.000003751917,302.4128246956858,479
11465000,22930.000003753954,296.7879481418177,479
11470000,22940.00000375599,302.0918548525911,479
11475000,22950.00000375803,298.3302483674093,479
11480000,22960.000003760066,299.3020239783273,479
11485000,22970.000003762103,301.1564721852381,479
11490000,22980.00000376414,302.0084119795568,479
11495000,22990.000003766178,303.2512553232255,479
11500000,23000.000003768215,301.1421007312179,479
11505000,23010.000003770252,301.17606158256416,479
11510000,23020.00000377229,300.9053918285402,479
11515000,23030.000003774327,303.38502039525986,479
11520000,23040.000003776364,301.46592275518736,479
11525000,23050.0000037784,300.21927650368565,479
11530000,23060.00000378044,300.6407580852048,479
11535000,23070.000003782476,301.8401554178739,479
11540000,23080.000003784513,300.16318361314825,479
11545000,23090.00000378655,296.1314822321033,479
11550000,23100.000003788587,300.88398941701473,479
11555000,23110.000003790625,300.9251802152296,479
11560000,23120.000003792662,298.8137925203666,479
11565000,23130.0000037947,298.81733010904844,479
11570000,23140.000003796737,299.0313542243034,479
11575000,23150.000003798774,299.5008806821087,479
11580000,23160.00000380081,299.48673032738105,479
11585000,23170.00000380285,302.7623826773161,479
11590000,23180.000003804886,300.8031997354918,479
11595000,23190.000003806923,299.2044749704239,479
11600000,23200.00000380896,299.30985089328607,479
11605000,23210.000003810997,301.87411626922017,479
11610000,23220.000003813035,297.36072796927596,479
11615000,23230.000003815072,299.19925702711816,479
11620000,23240.00000381711,298.6551316679833,479
11625000,23250.000003819147,302.1864632399027,479
11630000,23260.000003821184,298.0101850314143,479
11635000,23270.00000382322,300.36449451907765,479
11640000,23280.00000382526,300.770034841599,479
11645000,23290.000003827296,300.5865666485839,479
11650000,23300.000003829333,299.4921693699795,479
11655000,23310.00000383137,302.72848815575765,479
11660000,23320.000003833407,301.58571435192823,479
11665000,23330.000003835445,301.8229981127667,479
11670000,23340.000003837482,298.05599680484494,479
11675000,23350.00000383952,299.77031228009395,479
11680000,23360.000003841556,299.6431138570503,479
11685000,23370.000003843594,301.1020817592539,479
11690000,23380.00000384563,299.57207465433197,479
11695000,23390.00000384767,302.4737817706608,479
11700000,23400.000003849706,299.9513926007487,479
11705000,23410.000003851743,299.9949049415361,479
11710000,23420.00000385378,301.6584560191998,479
11715000,23430.000003855817,299.6314619243293,479
11720000,23440.000003857855,298.83683106665745,479
11725000,23450.000003859892,301.4656132161777,479
11730000,23460.00000386193,300.83519280313374,479
11735000,23470.000003863966,297.43592383869554,479
11740000,23480.000003866004,300.82603929241935,479
11745000,23490.00000386804,299.173830608467,479
11750000,23500.00000387008,301.8129602048818,479
11755000,23510.000003872115,303.20517823064375,479
11760000,23520.000003874153,299.416310202682,479
11765000,23530.00000387619,299.13898535995025,479
11770000,23540.000003878227,300.7370910469988,479
11775000,23550.000003880265,300.77861349415264,479
11780000,23560.000003882302,301.72841183538435,479
11785000,23570.00000388434,299.8917400116001,479
11790000,23580.000003886376,298.31240565449497,479
11795000,23590.000003888414,301.5008122235626,479
11800000,23600.00000389045,299.0578861394177,479
11805000,23610.000003892488,300.73771012501817,479
11810000,23620.000003894525,299.7230633612613,479
11815000,23630.000003896563,300.49416925419854,479
11820000,23640.0000038986,300.8814909950081,479
11825000,23650.000003900637,302.86357982354775,479
11830000,23660.000003902675,300.50396395286157,479
11835000,23670.00000390471,298.82944635028394,479
11840000,23680.00000390675,299.59031534597295,479
11845000,23690.000003908786,301.01439377980125,479
11850000,23700.000003910824,300.03934589935244,479
11855000,23710.00000391286,300.4443555835715,479
11860000,23720.000003914898,299.2656310347623,479
11865000,23730.000003916935,301.7184623672165,479
11870000,23740.000003918973,299.17223869356013,479
11875000,23750.00000392101,298.29761411181875,479
11880000,23760.000003923047,300.71277012481073,479
11885000,23770.000003925084,298.67768379583043,479
11890000,23780.00000392712,299.31555525503563,479
11895000,23790.00000392916,300.38883755119497,479
11900000,23800.000003931196,302.47723091962564,479
11905000,23810.000003933234,300.30908703634736,479
11910000,23820.00000393527,299.35071004256196,479
11915000,23830.000003937308,300.98697746751657,479
11920000,23840.000003939345,300.5053789883343,479
11925000,23850.000003941383,300.69437466366486,479
11930000,23860.00000394342,301.34686078611213,479
11935000,23870.000003945457,301.4891602908416,479
11940000,23880.000003947494,299.85667366379084,479
11945000,23890.00000394953,300.4811465058633,479
11950000,23900.00000395157,300.88157943472515,479
11955000,23910.000003953606,300.99325668742694,479
11960000,23920.000003955643,301.40585007738287,479
11965000,23930.00000395768,304.13131894756526,479
11970000,23940.000003959718,298.1508484013784,479
11975000,23950.000003961755,300.7182976071262,479
11980000,23960.000003963793,300.2479751918675,479
11985000,23970.00000396583,300.0465316263626,479
11990000,23980.000003967867,300.87607406233894,479
11995000,23990.000003969904,299.9032371748163,479
12000000,24000.00000397194,300.7641314904861,479
12005000,24010.00000397398,300.7696810827308,479
12010000,24020.000003976016,299.1961616370215,479
12015000,24030.000003978053,304.1476802952191,479
12020000,24040.00000398009,299.9345006147926,479
12025000,24050.000003982128,298.70337553363277,479
12030000,24060.000003984165,301.5195393336474,479
12035000,24070.000003986203,304.84637616982366,479
12040000,24080.00000398824,298.249259696523,479
12045000,24090.000003990277,299.26746615889107,479
12050000,24100.000003992314,300.0475929029671,479
12055000,24110.00000399435,301.0693590639463,479
12060000,24120.00000399639,300.9358150912045,479
12065000,24130.000003998426,300.05155058030505,479
12070000,24140.000004000463,300.1218159354992,479
12075000,24150.0000040025,299.55058380308935,479
12080000,24160.000004004538,299.2966291555875,479
12085000,24170.000004006575,299.453034795186,479
12090000,24180.000004008612,299.7208523683351,479
12095000,24190.00000401065,301.1664658732644,479
12100000,24200.000004012687,299.9378171041819,479
12105000,24210.000004014724,300.7713172174962,479
12110000,24220.00000401676,298.65902301553336,479
12115000,24230.0000040188,302.9312140971598,479
12120000,24240.000004020836,299.6183728462063,479
12125000,24250.000004022873,300.5839797868603,479
12130000,24260.00000402491,298.96475911736667,479
12135000,24270.000004026948,301.3835632686869,479
12140000,24280.000004028985,299.09242184892474,479
12145000,24290.000004031022,299.78203054260274,479
12150000,24300.00000403306,301.6663713738755,479
12155000,24310.000004035097,301.27719239900796,479
12160000,24320.000004037134,298.37104118689746,479
12165000,24330.00000403917,301.50404027323486,479
12170000,24340.00000404121,300.93123833584735,479
12175000,24350.000004043246,300.7815320048152,479
12180000,24360.000004045283,301.0708183192776,479
12185000,24370.00000404732,301.0455908899898,479
12190000,24380.000004049358,301.0987652698646,479
12195000,24390.000004051395,300.22215079448966,479
12200000,24400.000004053432,301.60517108967866,479
12205000,24410.00000405547,297.74305286607233,479
12210000,24420.000004057507,301.69774536349814,479
12215000,24430.000004059544,298.4645440777459,479
12220000,24440.00000406158,301.957514922396,479
12225000,24450.00000406362,301.305139349595,479
12230000,24460.000004065656,297.97671059851183,479
12235000,24470.000004067693,299.38871701096315,479
12240000,24480.00000406973,301.0571986028523,479
12245000,24490.000004071768,299.36802211717406,479
12250000,24500.000004073805,299.70404882209607,479
12255000,24510.000004075842,301.32702817956425,479
12260000,24520.00000407788,302.21160222947344,479
12265000,24530.000004079917,299.86277600426706,479
12270000,24540.000004081954,300.27165492610703,479
12275000,24550.00000408399,299.6483318003562,479
12280000,24560.00000408603,299.4420240504135,479
12285000,24570.000004088066,300.59872710967795,479
12290000,24580.000004090103,299.84181579132684,479
12295000,24590.00000409214,299.51909926382046,479
12300000,24600.000004094178,299.70886878667517,479
12305000,24610.000004096215,300.34468402245903,479
12310000,24620.000004098252,302.1765358816641,479
12315000,24630.00000410029,299.5555806471026,479
12320000,24640.000004102327,299.8753786639464,479
12325000,24650.000004104364,300.1648860777014,479
12330000,24660.0000041064,299.6572863217072,479
12335000,24670.00000410844,301.5594919758236,479
12340000,24680.000004110476,298.3943229424102,479
12345000,24690.000004112513,302.12820357629766,479
12350000,24700.00000411455,299.91847091607775,479
12355000,24710.000004116588,303.39019411870714,479
12360000,24720.000004118625,300.6798484401398,479
12365000,24730.000004120662,299.9257893026635,479
12370000,24740.0000041227,301.50934665625766,479
12375000,24750.000004124737,301.1509668128519,479
12380000,24760.000004126774,299.96664845193936,479
12385000,24770.00000412881,298.6893578384807,479
